10	113	162
10	110	164
9	113	160
9	111	162
9	113	161
9	112	162
8	110	161
8	112	162
9	113	161
10	110	162
10	111	164
11	113	165
12	113	166
8	112	168
7	111	174
3	109	177
5	111	178
7	111	173
8	116	166
15	111	147
-3	109	93
-3	102	74
2	101	75
1	108	81
1	111	98
-1	113	104
-1	114	113
-3	114	113
-5	114	108
-2	112	109
-5	113	107
1	115	99
17	111	101
24	112	97
15	113	108
14	116	107
37	111	117
206	9	103
241	-120	89
182	-259	80
60	-317	76
-5	-311	64
78	-301	56
85	-305	73
99	-311	102
69	-321	133
68	-325	151
63	-323	125
66	-326	145
47	-326	150
42	-325	162
50	-327	148
53	-330	150
57	-322	154
59	-325	154
58	-323	154
58	-326	156
61	-324	160
61	-325	165
61	-320	172
60	-324	174
60	-317	178
59	-323	179
57	-317	182
59	-320	183
56	-317	185
59	-322	184
59	-318	185
57	-322	185
57	-317	185
57	-319	185
58	-319	186
57	-319	185
58	-319	183
57	-321	179
57	-321	175
57	-322	171
57	-324	170
56	-322	170
58	-323	169
57	-323	168
57	-323	168
56	-324	169
56	-322	171
56	-324	167
56	-323	167
57	-324	165
59	-323	165
59	-321	164
59	-325	163
60	-323	163
60	-326	162
59	-322	163
60	-327	162
62	-320	162
62	-328	160
63	-324	161
63	-324	162
64	-323	161
64	-324	163
64	-323	163
64	-323	163
65	-323	163
65	-322	164
66	-323	165
65	-322	164
64	-323	163
65	-322	163
66	-325	164
65	-326	162
66	-322	164
67	-324	163
67	-321	164
67	-324	165
68	-320	165
68	-325	164
68	-324	164
67	-323	164
67	-322	165
68	-322	164
67	-323	164
68	-323	165
67	-321	165
68	-326	164
66	-323	161
135	-300	136
184	-251	84
235	-186	99
203	-229	168
227	-126	223
208	-49	245
216	-74	236
224	-89	230
218	-85	234
213	-84	239
209	-80	241
213	-79	240
213	-82	240
214	-78	241
209	-74	243
210	-69	245
207	-71	247
206	-72	250
206	-76	250
205	-76	249
206	-74	251
204	-75	251
203	-72	253
204	-71	253
207	-68	252
200	-71	252
206	-69	254
202	-70	252
204	-69	253
201	-72	252
206	-69	252
202	-68	251
204	-70	251
204	-69	252
203	-69	251
204	-64	250
205	-64	250
205	-64	248
202	-67	246
204	-64	248
202	-66	249
205	-68	251
203	-69	252
203	-67	254
200	-66	253
202	-65	253
200	-65	255
197	-61	256
198	-61	257
197	-61	256
198	-60	256
199	-58	253
198	-24	237
166	25	234
177	29	214
187	42	157
190	35	120
196	30	108
198	17	104
195	25	101
185	38	100
175	43	101
176	44	101
178	44	101
181	38	99
187	32	97
203	13	120
204	15	126
206	16	111
201	16	116
203	17	121
198	19	138
205	10	157
207	-5	204
201	-18	228
190	-35	257
180	-48	277
155	-35	294
163	-43	291
166	-75	296
172	-90	295
150	-100	311
105	-103	333
80	-102	342
66	-102	341
57	-100	350
55	-98	344
57	-102	350
52	-101	346
47	-100	349
45	-99	347
42	-97	349
42	-99	346
51	-100	350
83	-97	339
92	-99	339
92	-99	336
85	-94	343
53	-88	346
42	-78	348
39	-79	347
40	-78	343
35	-78	347
28	-79	347
21	-77	344
7	-79	347
-3	-82	345
-10	-85	348
-12	-85	346
-11	-85	347
-11	-84	346
-15	-83	349
-18	-83	346
-21	-82	344
-28	-85	345
-30	-86	343
-33	-87	343
-34	-89	343
-33	-87	341
-35	-88	343
-37	-87	339
-33	-88	346
2	-83	346
14	-82	351
13	-83	345
14	-82	347
16	-81	348
19	-82	346
21	-81	347
23	-82	350
23	-82	346
24	-82	347
25	-82	350
27	-81	348
27	-81	350
25	-81	348
24	-80	346
23	-80	349
23	-80	349
21	-81	348
22	-80	350
15	-79	346
16	-80	347
12	-81	348
12	-80	347
12	-79	351
12	-80	351
10	-80	345
14	-80	349
12	-79	348
12	-80	345
12	-81	347
13	-82	347
21	-87	349
26	-92	349
27	-98	348
30	-107	349
34	-108	348
34	-111	349
32	-110	347
33	-107	349
34	-110	347
34	-109	348
34	-110	349
36	-109	347
35	-110	345
38	-106	349
38	-105	348
41	-97	347
44	-91	345
45	-89	348
45	-88	345
45	-87	347
46	-87	348
44	-85	345
48	-84	349
47	-85	346
45	-84	347
40	-87	348
30	-89	347
30	-89	348
27	-89	350
18	-89	347
15	-89	348
8	-89	348
5	-90	348
6	-89	348
8	-89	349
5	-90	350
4	-88	348
6	-89	350
6	-90	350
7	-89	349
9	-88	346
12	-88	348
17	-89	350
14	-89	347
9	-89	349
6	-90	349
5	-88	347
7	-89	350
7	-90	349
3	-91	349
1	-89	349
3	-90	349
3	-91	351
2	-89	348
2	-89	348
2	-89	345
2	-90	350
1	-89	349
0	-90	346
1	-89	344
1	-90	349
1	-90	347
2	-88	343
2	-90	347
1	-89	350
-1	-88	348
-1	-88	348
-2	-90	347
-1	-88	348
1	-89	350
-1	-88	348
-1	-89	347
0	-90	351
-1	-89	347
-1	-90	348
1	-88	346
2	-89	344
2	-90	347
3	-93	350
1	-95	348
1	-94	347
-1	-92	348
0	-93	349
1	-94	347
1	-93	348
0	-93	350
-1	-93	347
-1	-94	346
0	-94	350
-2	-92	347
-2	-92	345
-1	-92	351
-2	-94	347
-2	-94	345
-1	-94	352
0	-94	347
1	-94	349
2	-95	347
1	-94	347
1	-95	348
0	-94	345
1	-95	348
1	-93	349
0	-94	346
2	-92	345
0	-93	348
0	-94	347
0	-94	348
2	-93	345
2	-94	348
3	-93	351
0	-92	348
0	-92	345
2	-92	347
1	-93	350
3	-93	348
1	-91	346
1	-92	349
-1	-93	349
0	-92	351
-1	-92	346
-1	-92	350
-2	-93	346
0	-91	348
2	-93	351
2	-95	348
-1	-98	347
-2	-98	349
-2	-98	353
-1	-97	345
0	-97	349
9	-99	348
15	-98	346
34	-100	349
129	-112	325
236	-135	205
249	-132	128
230	-113	59
203	-96	10
179	-88	-8
170	-79	-20
168	-81	-17
168	-79	-19
159	-84	-26
146	-104	-37
134	-63	-38
74	-74	-62
23	-94	-69
12	-111	-66
11	-126	-68
25	-109	-73
88	-145	-57
105	-131	-60
71	-118	-64
20	-109	-74
12	-115	-72
10	-119	-72
4	-113	-70
-5	-104	-70
-10	-97	-69
-8	-99	-69
-6	-100	-69
-3	-103	-68
-10	-109	-68
-18	-114	-68
-28	-116	-65
-30	-113	-66
-31	-113	-65
-31	-114	-65
-35	-112	-68
-39	-113	-63
-38	-118	-64
-36	-130	-65
-28	-140	-60
-20	-160	-59
-19	-175	-58
-11	-185	-51
-12	-193	-51
-11	-199	-50
-9	-200	-48
-10	-203	-46
-11	-203	-46
-11	-196	-47
-16	-174	-57
-20	-156	-61
-19	-141	-61
-24	-130	-67
-19	-116	-63
-18	-107	-64
-15	-103	-66
-17	-100	-67
-15	-98	-66
-15	-98	-67
-14	-97	-65
-13	-98	-66
-13	-96	-66
-14	-97	-68
-24	-92	-64
-24	-92	-66
-19	-96	-65
-11	-99	-67
3	-105	-67
4	-104	-71
13	-103	-68
15	-106	-69
18	-106	-69
17	-109	-69
22	-109	-69
21	-110	-70
20	-109	-68
18	-109	-71
15	-109	-69
10	-111	-71
12	-110	-70
12	-111	-68
7	-110	-72
6	-109	-66
3	-110	-67
2	-111	-68
1	-109	-71
2	-109	-68
2	-108	-65
1	-110	-70
2	-111	-65
0	-111	-70
-4	-109	-67
-5	-110	-66
-4	-109	-67
-2	-111	-68
-3	-111	-70
-2	-111	-66
-1	-110	-64
-4	-111	-70
-4	-111	-68
-4	-111	-66
-3	-112	-67
-4	-111	-67
-2	-111	-65
-4	-111	-68
-5	-112	-70
-3	-113	-64
-7	-114	-70
-5	-114	-65
-5	-113	-67
-6	-113	-67
-4	-112	-64
-5	-113	-70
-4	-114	-64
-7	-116	-66
-10	-116	-70
-10	-117	-66
-17	-117	-64
-21	-116	-64
-22	-116	-68
-22	-116	-65
-24	-115	-63
-34	-112	-61
-40	-112	-61
-42	-113	-58
-37	-113	-60
-34	-112	-65
-20	-114	-65
-11	-115	-64
-13	-117	-67
-15	-116	-66
-15	-119	-65
-15	-117	-63
-16	-119	-68
-13	-119	-66
-8	-120	-65
-13	-119	-68
-28	-113	-62
-32	-112	-62
-34	-113	-63
-36	-115	-61
-35	-114	-58
-41	-117	-59
-46	-117	-60
-48	-113	-58
-51	-110	-58
-53	-110	-60
-38	-111	-59
-25	-114	-61
-19	-116	-64
-17	-117	-65
-9	-119	-65
0	-121	-69
10	-122	-66
10	-120	-68
10	-120	-68
9	-119	-68
8	-120	-69
8	-121	-68
9	-120	-68
6	-121	-69
3	-122	-68
2	-123	-67
-1	-124	-68
-3	-125	-66
-8	-125	-67
-11	-125	-66
-8	-127	-65
-4	-128	-67
1	-126	-66
0	-127	-68
1	-127	-67
1	-127	-66
2	-127	-69
5	-125	-64
2	-127	-67
3	-127	-68
1	-127	-65
-3	-129	-68
-4	-130	-66
-8	-129	-65
-12	-130	-65
-12	-130	-65
-8	-128	-63
-10	-129	-67
-9	-130	-63
-14	-132	-67
-12	-131	-64
-11	-130	-65
-12	-131	-68
-10	-131	-64
-9	-132	-65
-10	-130	-65
-13	-121	-65
-20	-110	-65
-27	-101	-61
-26	-96	-66
-26	-91	-62
-27	-87	-63
-29	-88	-62
-27	-85	-63
-26	-86	-62
-27	-86	-62
-27	-86	-64
-26	-84	-65
-25	-84	-59
-26	-82	-64
-25	-82	-62
-27	-82	-65
-23	-83	-61
-25	-79	-64
-22	-75	-61
-24	-75	-67
-22	-75	-60
-22	-74	-64
-21	-74	-61
-21	-75	-62
-21	-73	-61
-23	-73	-63
-22	-72	-60
-23	-72	-61
-21	-72	-59
-23	-71	-62
-23	-77	-62
-24	-87	-65
-24	-95	-62
-20	-102	-65
-19	-111	-64
-16	-117	-62
-15	-123	-66
-15	-124	-64
-12	-125	-62
-13	-130	-68
-11	-132	-66
-10	-133	-63
-10	-137	-65
-7	-139	-63
-6	-139	-63
-6	-141	-64
-4	-141	-63
-9	-136	-62
-16	-134	-64
-17	-134	-63
-15	-135	-63
-15	-134	-64
-18	-136	-62
-23	-136	-62
-20	-139	-60
-22	-143	-61
-24	-146	-63
-23	-144	-57
-22	-144	-60
-17	-147	-64
-9	-148	-60
-13	-152	-63
-9	-149	-58
-10	-151	-63
-7	-150	-61
-7	-149	-62
-8	-147	-61
-8	-146	-62
-9	-147	-61
-9	-148	-63
-6	-147	-62
-5	-147	-61
1	-148	-64
14	-153	-66
17	-149	-62
21	-154	-64
39	-154	-60
62	-156	-61
77	-156	-53
86	-160	-55
97	-155	-47
96	-158	-53
102	-156	-46
108	-158	-44
113	-156	-44
120	-156	-42
124	-156	-40
125	-155	-38
125	-154	-35
108	-151	-47
86	-150	-55
63	-147	-57
42	-145	-63
33	-144	-63
28	-143	-66
26	-141	-63
21	-140	-67
17	-138	-60
10	-138	-63
9	-138	-64
4	-139	-64
4	-139	-63
3	-138	-64
-1	-140	-64
-1	-138	-62
-4	-137	-63
-8	-137	-62
-13	-136	-62
-13	-137	-63
-7	-135	-63
0	-136	-64
1	-134	-64
-1	-133	-68
-1	-127	-65
-4	-126	-68
-2	-123	-64
-8	-117	-66
-13	-114	-63
-13	-110	-64
-14	-110	-67
-17	-104	-63
-14	-102	-63
-19	-102	-66
-19	-100	-64
-16	-95	-62
-19	-94	-65
-17	-93	-62
-20	-92	-62
-20	-90	-62
-15	-88	-64
-14	-89	-64
-12	-87	-64
-11	-88	-64
-7	-94	-66
2	-98	-64
7	-104	-64
11	-110	-69
15	-118	-65
20	-123	-67
23	-130	-65
23	-131	-64
24	-131	-63
24	-133	-65
24	-132	-65
24	-131	-65
22	-132	-68
25	-133	-62
24	-137	-67
25	-137	-62
23	-136	-63
26	-137	-65
24	-139	-64
26	-138	-65
25	-139	-65
28	-138	-62
28	-137	-61
27	-137	-65
27	-136	-63
27	-135	-64
29	-137	-64
27	-135	-67
28	-133	-62
28	-133	-64
28	-133	-66
30	-135	-63
27	-137	-67
31	-135	-63
29	-134	-64
30	-135	-61
28	-136	-64
31	-136	-64
29	-137	-65
32	-140	-62
34	-142	-62
33	-146	-63
36	-147	-61
36	-147	-63
35	-146	-61
36	-149	-64
36	-150	-62
36	-150	-61
36	-149	-59
36	-152	-65
35	-150	-60
35	-153	-61
36	-154	-61
34	-157	-63
33	-155	-62
36	-156	-63
37	-153	-59
34	-151	-61
30	-146	-64
28	-141	-64
25	-136	-64
19	-134	-66
19	-129	-64
19	-125	-66
16	-121	-63
13	-122	-67
13	-117	-64
15	-119	-69
15	-116	-63
15	-117	-66
14	-117	-68
16	-115	-63
13	-116	-68
16	-114	-63
17	-116	-66
34	-121	-68
38	-118	-62
38	-120	-67
39	-120	-65
37	-119	-65
36	-119	-66
36	-121	-66
37	-120	-65
41	-122	-66
48	-123	-65
48	-123	-64
48	-124	-63
52	-124	-63
51	-125	-65
46	-124	-64
43	-124	-64
47	-127	-67
46	-129	-64
33	-123	-67
29	-122	-64
31	-121	-66
28	-123	-66
29	-123	-66
26	-124	-65
26	-124	-64
22	-125	-68
24	-125	-63
20	-127	-68
22	-126	-63
20	-127	-68
20	-126	-65
17	-126	-65
22	-126	-64
19	-126	-67
20	-124	-62
17	-126	-66
17	-125	-65
17	-125	-65
19	-127	-66
23	-125	-64
21	-125	-68
23	-123	-67
21	-123	-68
23	-123	-66
21	-121	-66
20	-120	-65
17	-120	-66
15	-118	-64
14	-120	-66
15	-119	-64
16	-119	-66
16	-119	-68
17	-119	-62
16	-120	-67
15	-119	-64
17	-119	-66
16	-120	-66
16	-121	-66
17	-120	-66
15	-121	-65
16	-121	-67
18	-120	-63
17	-123	-67
19	-123	-64
17	-124	-68
18	-124	-63
16	-123	-64
18	-123	-65
17	-124	-65
16	-123	-66
9	-120	-67
10	-119	-66
14	-118	-70
17	-113	-65
15	-114	-69
15	-111	-69
15	-110	-65
11	-112	-68
8	-117	-66
4	-118	-65
-2	-121	-65
-5	-124	-63
-7	-125	-64
-8	-125	-65
-7	-127	-62
-7	-125	-64
-7	-124	-64
-6	-127	-63
-2	-127	-61
-2	-128	-68
3	-121	-65
4	-119	-65
4	-119	-65
2	-121	-67
1	-122	-68
0	-121	-62
-7	-118	-65
-8	-113	-62
-7	-102	-66
-11	-108	-63
-8	-106	-62
-6	-105	-67
-5	-106	-64
-9	-108	-67
-5	-109	-63
-8	-107	-64
-7	-107	-65
-10	-105	-66
-10	-104	-63
-11	-104	-65
-11	-104	-64
-9	-104	-63
-10	-103	-65
-7	-102	-62
-9	-103	-66
-6	-102	-64
-9	-102	-67
-4	-101	-63
-7	-101	-67
-4	-100	-64
-5	-101	-70
-2	-99	-67
-4	-98	-71
-4	-98	-66
-1	-98	-68
3	-98	-69
3	-96	-66
1	-97	-68
1	-93	-67
-11	-82	-65
-62	-40	-46
-101	26	12
-88	80	76
-60	100	94
-49	101	95
-52	100	86
-45	100	79
-41	89	54
-41	77	30
-44	44	-4
-19	22	-26
14	7	-40
-34	37	-9
-59	70	38
-59	94	85
1	117	158
-3	110	172
-124	59	190
-172	1	179
-195	-64	173
-194	-79	183
-193	-70	184
-190	-71	193
-194	-73	187
-191	-69	182
-194	-71	184
-194	-73	175
-195	-84	173
-185	-95	213
-169	-92	236
-168	-88	248
-168	-101	245
-183	-121	203
-186	-118	211
-188	-107	206
-188	-80	202
-180	-61	225
-166	-58	238
-158	-55	253
-164	-62	249
-176	-78	228
-180	-74	223
-184	-72	214
-184	-74	213
-187	-82	211
-191	-87	208
-190	-88	206
-188	-86	208
-190	-87	209
-186	-87	206
-190	-86	208
-187	-83	209
-187	-81	212
-185	-77	213
-184	-76	213
-185	-76	217
-182	-75	216
-182	-74	218
-181	-72	220
-181	-73	220
-185	-75	215
-189	-75	210
-187	-75	200
-194	-76	191
-197	-76	191
-193	-75	186
-195	-76	184
-195	-75	183
-194	-75	183
-197	-75	182
-194	-75	183
-198	-75	185
-193	-74	185
-193	-76	187
-195	-75	187
-195	-75	185
-193	-76	189
-192	-77	188
-194	-75	190
-196	-75	191
-192	-75	189
-193	-75	193
-192	-77	194
-192	-77	194
-193	-74	199
-191	-75	197
-191	-74	198
-197	-76	193
-191	-77	188
-192	-77	190
-196	-76	192
-195	-75	190
-193	-76	192
-195	-76	190
-194	-77	189
-196	-78	190
-193	-78	185
-196	-79	186
-197	-79	184
-194	-80	182
-199	-81	181
-196	-83	180
-196	-90	181
-198	-100	184
-196	-105	185
-195	-108	190
-198	-111	172
-201	-112	152
-201	-118	150
-200	-119	154
-199	-118	146
-198	-117	142
-201	-117	142
-201	-117	141
-201	-117	139
-201	-120	136
-198	-121	140
-200	-122	141
-201	-124	142
-201	-121	141
-197	-123	141
-203	-124	142
-203	-124	142
-197	-122	143
-199	-122	145
-200	-123	146
-204	-124	145
-202	-124	145
-197	-123	143
-201	-125	144
-199	-124	143
-202	-125	144
-201	-123	145
-198	-122	142
-200	-123	144
-199	-124	144
-202	-123	140
-199	-123	134
-201	-125	135
-198	-124	133
-200	-124	133
-204	-124	132
-200	-123	132
-201	-122	132
-197	-121	132
-202	-122	135
-203	-122	135
-202	-121	133
-200	-119	132
-201	-120	134
-199	-119	133
-201	-117	134
-200	-118	133
-200	-119	133
-200	-118	133
-201	-119	134
-205	-119	134
-204	-118	134
-202	-118	134
-196	-120	131
-201	-120	132
-204	-121	133
-201	-122	131
-201	-122	133
-201	-122	131
-201	-121	133
-201	-123	132
-199	-123	132
-197	-122	132
-199	-123	133
-200	-123	132
-200	-121	133
-201	-121	133

-201	-122	135
-201	-122	136
-202	-122	134
-200	-122	133
-199	-122	133
-198	-121	133
-199	-122	134
-202	-122	133
-198	-121	133
-201	-121	134
-205	-124	137
-201	-122	135
-198	-121	134
-201	-122	135
-202	-121	137
-201	-122	134
-199	-122	132
-200	-121	134
-201	-122	137
-204	-123	135
-203	-121	133
-200	-121	134
-201	-121	134
-205	-121	136
-201	-121	135
-198	-121	134
-200	-121	135
-203	-122	135
-202	-121	133
-198	-121	133
-201	-123	134
-204	-122	135
-202	-122	134
-202	-121	132
-201	-120	134
-205	-120	134
-200	-122	134
-198	-123	131
-201	-121	135
-206	-122	135
-202	-123	134
-200	-122	132
-200	-123	134
-201	-123	133
-203	-123	135
-202	-123	134
-199	-121	132
-206	-121	133
-204	-119	133
-207	-116	133
-203	-116	129
-202	-116	130
-199	-114	131
-201	-114	130
-204	-108	145
-202	-97	156
-203	-94	157
-202	-92	157
-201	-87	156
-203	-84	160
-200	-78	161
-200	-66	166
-196	-52	172
-194	-44	177
-192	-39	180
-191	-36	179
-192	-35	180
-189	-38	177
-196	-46	175
-200	-69	165
-199	-88	158
-202	-97	158
-202	-106	145
-199	-108	136
-201	-113	138
-202	-120	134
-204	-122	136
-203	-122	136
-200	-120	137
-200	-120	137
-204	-122	140
-205	-122	138
-201	-119	137
-198	-119	135
-198	-119	136
-200	-120	137
-204	-119	140
-203	-119	140
-202	-117	139
-199	-117	136
-199	-118	136
-200	-120	137
-201	-119	137
-204	-120	137
-201	-120	136
-199	-120	136
-199	-121	135
-201	-120	135
-203	-121	136
-198	-121	136
-201	-120	136
-201	-119	136
-200	-119	137
-200	-119	136
-198	-120	134
-202	-120	136
-201	-119	138
-202	-121	135
-201	-119	136
-201	-120	137
-205	-119	137
-201	-120	137
-199	-119	135
-198	-118	135
-201	-119	135
-202	-120	135
-202	-120	135
-199	-119	134
-198	-119	135
-200	-119	136
-201	-118	136
-205	-119	136
-204	-116	134
-201	-116	131
-201	-117	127
-201	-116	122
-203	-115	118
-205	-112	114
-204	-105	110
-202	-105	108
-201	-105	105
-198	-111	87
-167	-95	25
-129	-73	-9
-118	-102	-21
-108	-111	-22
-87	-127	-30
-74	-130	-36
-56	-117	-46
-46	-111	-46
-44	-113	-49
-38	-107	-53
-31	-107	-52
-28	-102	-54
-28	-103	-55
-26	-104	-54
-31	-104	-54
-31	-103	-53
-28	-103	-55
-29	-101	-54
-27	-101	-51
-26	-101	-57
-19	-101	-54
-20	-101	-57
-17	-102	-55
-14	-104	-54
-14	-105	-59
-11	-104	-57
-10	-105	-58
-14	-106	-61
-10	-105	-55
-13	-105	-57
-12	-104	-60
-11	-104	-54
-16	-104	-57
-15	-103	-57
-13	-104	-56
-16	-102	-58
-13	-103	-55
-15	-104	-57
-15	-103	-56
-13	-103	-56
-16	-102	-57
-15	-103	-54
-16	-103	-59
-12	-103	-54
-15	-102	-57
-17	-102	-56
-14	-102	-55
-17	-101	-57
-18	-101	-56
-18	-101	-56
-20	-101	-55
-17	-102	-55
-19	-101	-57
-19	-102	-54
-18	-102	-56
-18	-101	-56
-16	-101	-54
-17	-103	-58
-15	-103	-54
-15	-102	-58
-16	-103	-58
-13	-103	-53
-16	-104	-58
-14	-104	-55
-11	-104	-54
-13	-106	-57
-15	-106	-56
-16	-108	-56
-17	-110	-56
-17	-111	-56
-14	-110	-57
-14	-113	-58
-14	-111	-57
-12	-110	-55
-11	-111	-57
-10	-107	-54
-16	-109	-59
-11	-108	-54
-12	-107	-56
-12	-107	-59
-9	-107	-54
-13	-107	-60
-13	-108	-58
-11	-106	-56
-13	-106	-59
-8	-106	-55
-10	-106	-58
-11	-106	-58
-11	-105	-56
-12	-105	-58
-11	-106	-57
-10	-106	-58
-12	-105	-57
-11	-106	-56
-12	-106	-58
-10	-106	-57
-12	-105	-58
-12	-104	-58
-11	-107	-57
-11	-105	-58
-11	-104	-57
-10	-106	-55
-9	-104	-56
-12	-106	-58
-12	-106	-56
-14	-106	-58
-10	-107	-55
-12	-105	-57
-11	-104	-57
-9	-105	-56
-12	-107	-61
-11	-106	-56
-9	-105	-57
-10	-106	-57
-8	-104	-55
-12	-105	-60
-8	-105	-56
-12	-104	-59
-7	-105	-55
-10	-105	-61
-10	-104	-58
-10	-104	-57
-12	-104	-60
-7	-105	-54
-10	-105	-58
-9	-104	-54
-11	-104	-57
-9	-104	-55
-9	-104	-60
-10	-104	-58
-9	-103	-54
-11	-104	-57
-10	-105	-56
-10	-105	-57
-12	-105	-56
-9	-105	-54
-11	-105	-60
-9	-105	-54
-11	-106	-59
-11	-106	-58
-8	-105	-55
-10	-105	-60
-9	-106	-56
-8	-105	-59
-8	-108	-57
-6	-107	-59
-6	-108	-57
-7	-108	-61
-4	-108	-58
-5	-107	-62
-3	-109	-55
-4	-108	-60
-3	-109	-58
-2	-109	-59
-3	-109	-57
-5	-107	-60
-2	-106	-55
-4	-108	-57
-4	-106	-58
-5	-105	-58
-5	-106	-58
-6	-106	-57
-5	-106	-58
-4	-106	-57
-5	-106	-58
-3	-106	-57
-5	-105	-58
-3	-104	-61
-1	-105	-59
1	-105	-59
1	-104	-56
-1	-104	-59
-1	-104	-59
-3	-102	-58
-2	-103	-60
-2	-104	-59
-1	-103	-58
0	-103	-56
-2	-103	-59
0	-104	-57
-3	-104	-59
-2	-104	-59
-1	-105	-58
-2	-104	-59
-3	-105	-57
-1	-105	-57
1	-103	-55
-2	-104	-62
0	-106	-59
-3	-104	-58
2	-103	-57
2	-103	-59
5	-104	-61
6	-106	-56
4	-105	-59
3	-105	-60
4	-105	-57
3	-105	-58
2	-105	-60
2	-104	-56
3	-104	-60
3	-103	-57
3	-104	-57
1	-103	-59
4	-104	-57
2	-104	-59
3	-104	-60
5	-104	-57
3	-103	-58
5	-104	-59
6	-104	-56
3	-103	-61
4	-103	-59
3	-104	-57
1	-103	-61
3	-102	-58
3	-104	-57
-1	-102	-61
3	-102	-59
1	-103	-58
3	-103	-58
3	-102	-58
2	-103	-62
4	-103	-59
5	-103	-59
2	-102	-62
4	-103	-56
2	-102	-60
3	-102	-62
5	-102	-55
2	-102	-62
4	-101	-57
3	-102	-59
2	-101	-60
4	-102	-58
3	-101	-57
3	-102	-58
3	-103	-56
3	-104	-59
6	-105	-59
5	-106	-56
1	-105	-61
1	-105	-59
1	-102	-59
2	-103	-59
-1	-100	-58
-1	-103	-60
3	-101	-55
1	-103	-62
3	-104	-59
2	-103	-58
2	-104	-60
2	-104	-55
1	-105	-58
2	-103	-56
1	-104	-59
0	-103	-57
3	-104	-58
1	-104	-59
1	-101	-62
3	-103	-58
1	-105	-58
2	-104	-58
2	-104	-53
-1	-104	-60
2	-102	-57
1	-103	-59
1	-104	-61
4	-104	-58
1	-104	-58
1	-105	-58
2	-103	-56
-1	-104	-60
0	-104	-58
0	-104	-57
1	-104	-60
1	-103	-58
1	-101	-58
2	-103	-60
0	-102	-55
-2	-102	-60
2	-103	-58
2	-103	-59
2	-103	-61
5	-101	-56
1	-101	-59
3	-102	-60
3	-104	-56
3	-104	-59
3	-103	-59
4	-103	-56
2	-103	-60
4	-103	-59
2	-103	-58
2	-103	-60
5	-103	-59
3	-102	-58
2	-103	-61
4	-102	-60
3	-103	-59
3	-103	-59
3	-104	-56
2	-103	-59
3	-103	-58
5	-103	-56
2	-103	-58
2	-103	-58
1	-103	-58
1	-104	-61
3	-103	-59
1	-103	-59
1	-103	-62
5	-103	-56
1	-103	-58
3	-103	-59
3	-104	-59
3	-103	-58
7	-104	-59
8	-104	-59
8	-105	-63
10	-105	-59
7	-104	-59
9	-104	-57
8	-104	-55
10	-104	-59
10	-104	-57
11	-102	-60
9	-103	-60
10	-103	-60
12	-103	-57
9	-102	-61
11	-103	-60
11	-103	-61
12	-103	-58
8	-103	-59
11	-104	-57
8	-103	-61
11	-103	-58
9	-104	-58
9	-103	-61
10	-104	-57
8	-103	-61
10	-102	-59
8	-102	-59
9	-102	-59
10	-102	-56
8	-103	-63
8	-104	-54
6	-104	-58
8	-104	-57
8	-102	-55
6	-102	-59
10	-102	-58
8	-103	-60
6	-101	-62
7	-101	-56
7	-101	-59
7	-102	-58
8	-102	-55
7	-102	-61
8	-102	-58
7	-102	-60
7	-102	-60
9	-103	-58
8	-101	-59
8	-103	-61
8	-103	-58
7	-102	-61
9	-101	-59
10	-104	-58
8	-104	-60
8	-103	-58
8	-103	-60
8	-104	-62
10	-104	-57
7	-103	-60
8	-104	-62
8	-104	-55
8	-103	-60
9	-105	-56
8	-103	-58
9	-104	-61
10	-105	-58
7	-105	-59
9	-105	-59
9	-105	-56
7	-104	-59
10	-104	-57
7	-103	-61
9	-103	-58
9	-102	-55
9	-104	-60
10	-104	-57
7	-103	-61
10	-104	-59
10	-102	-59
14	-100	-59
16	-99	-59
16	-99	-59
16	-101	-58
16	-101	-58
17	-102	-55
16	-101	-59
15	-100	-56
15	-102	-59
16	-101	-58
15	-101	-57
15	-100	-59
16	-102	-59
15	-101	-59
15	-100	-58
14	-100	-60
17	-101	-58
14	-101	-61
15	-101	-58
14	-102	-59
15	-101	-60
14	-102	-58
15	-101	-59
16	-102	-56
14	-101	-62
16	-102	-57
14	-101	-61
15	-102	-59
17	-102	-58
22	-104	-57
21	-105	-59
23	-103	-58
20	-103	-60
20	-102	-58
18	-102	-59
20	-100	-60
19	-99	-60
20	-100	-59
19	-101	-60
21	-101	-59
22	-99	-58
24	-99	-59
24	-99	-58
22	-99	-58
23	-101	-61
23	-100	-58
22	-99	-61
23	-100	-57
20	-101	-62
22	-100	-57
22	-100	-58
21	-99	-60
24	-99	-57
22	-100	-59
23	-99	-57
19	-99	-62
21	-99	-56
16	-99	-61
14	-99	-59
9	-100	-59
11	-100	-58
9	-100	-60
12	-100	-56
8	-99	-61
12	-100	-56
8	-99	-61
9	-100	-57
7	-100	-58
7	-101	-57
9	-98	-58
9	-97	-59
9	-100	-59
9	-99	-58
8	-99	-60
11	-99	-59
9	-99	-58
10	-99	-59
11	-101	-56
10	-100	-55
8	-100	-60
9	-100	-58
7	-101	-58
7	-102	-61
8	-100	-57
5	-100	-59
8	-100	-57
5	-100	-60
9	-101	-56
7	-100	-58
7	-100	-59
6	-101	-58
8	-101	-57
6	-100	-56
6	-101	-58
8	-101	-58
8	-102	-56
7	-100	-61
7	-101	-58
6	-102	-59
7	-103	-58
7	-102	-56
5	-101	-58
6	-103	-57
5	-103	-55
